Format Version,1.2,Take Name,Take 2025-02-14 10.48.41 AM,Capture Frame Rate,60,Export Frame Rate,60,Capture Start Time,2025-02-14 10.48.41.561 AM,Total Frames,1121,Rotation Type,Quaternion,Global,,
,,,,,,,,,,,,,,,,
,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Arm_finger,Arm_finger,Arm_finger,Arm_hand,Arm_hand,Arm_hand,Arm_thumb,Arm_thumb,Arm_thumb,Arm_shoulder,Arm_shoulder,Arm_shoulder,Arm_elbow,Arm_elbow,Arm_elbow
,,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000001,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000002,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000000,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000005,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004,8392B20CF49E357145CE0C9500000004
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
123,2.05,0.175839,0.293239,-0.002181,0.050184,0.337908,0.016802,0.116176,0.272217,-0.041282,-0.324966,0.549985,-0.06398,-0.222208,0.345011,0.051812
124,2.066667,0.176135,0.293976,-0.002122,0.050177,0.337931,0.016774,0.116202,0.272789,-0.041659,-0.324944,0.549984,-0.063991,-0.222179,0.344994,0.051769
125,2.083333,0.176382,0.29459,-0.002079,0.050183,0.337952,0.016743,0.116243,0.273331,-0.04203,-0.32492,0.549981,-0.063997,-0.222142,0.34497,0.051722
126,2.1,0.176595,0.295116,-0.002051,0.050199,0.337964,0.016704,0.116294,0.27381,-0.042403,-0.324895,0.549977,-0.063999,-0.2221,0.34494,0.051671
127,2.116667,0.176781,0.295568,-0.002044,0.050221,0.337963,0.016652,0.116342,0.274215,-0.042777,-0.324869,0.549975,-0.063997,-0.222052,0.344907,0.051618
128,2.133333,0.176941,0.29594,-0.002067,0.050249,0.337945,0.016585,0.11637,0.274551,-0.043145,-0.324842,0.549974,-0.063992,-0.222001,0.344872,0.051562
129,2.15,0.177075,0.296217,-0.002124,0.050284,0.337913,0.016505,0.116369,0.274842,-0.043512,-0.324816,0.549974,-0.063986,-0.22195,0.344836,0.051505
130,2.166667,0.177183,0.296397,-0.002216,0.050323,0.337865,0.016416,0.116337,0.275118,-0.043894,-0.324788,0.549974,-0.063979,-0.221899,0.344799,0.051447
131,2.183333,0.177266,0.296488,-0.002337,0.050365,0.337804,0.016323,0.116272,0.275406,-0.044301,-0.324759,0.549973,-0.063974,-0.22185,0.34476,0.051389
132,2.2,0.177327,0.296509,-0.00248,0.050405,0.337731,0.01623,0.116175,0.27573,-0.044739,-0.32473,0.549968,-0.06397,-0.221804,0.344718,0.051331
133,2.216667,0.17737,0.296475,-0.002635,0.050443,0.337646,0.016138,0.116044,0.276103,-0.045215,-0.324701,0.549958,-0.063968,-0.22176,0.34467,0.05127
134,2.233333,0.177398,0.296393,-0.002796,0.050478,0.337548,0.016049,0.115874,0.276542,-0.045743,-0.324674,0.549943,-0.063967,-0.22172,0.344615,0.051207
135,2.25,0.177414,0.296264,-0.002958,0.050513,0.337436,0.015964,0.115658,0.27707,-0.046341,-0.324648,0.54992,-0.063967,-0.221684,0.344553,0.051142
136,2.266667,0.17742,0.296093,-0.00312,0.050548,0.337305,0.015889,0.115383,0.277726,-0.047035,-0.324626,0.54989,-0.063968,-0.221651,0.344483,0.051077
137,2.283333,0.177419,0.295886,-0.00328,0.050585,0.337156,0.015827,0.115039,0.278549,-0.047853,-0.324607,0.549851,-0.063969,-0.221621,0.344405,0.051015
138,2.3,0.177415,0.29565,-0.003435,0.050627,0.336988,0.015782,0.114627,0.279559,-0.048815,-0.324593,0.549804,-0.063971,-0.221595,0.344321,0.050957
139,2.316667,0.177411,0.295396,-0.003584,0.050672,0.336802,0.015752,0.11415,0.280731,-0.049907,-0.324584,0.549748,-0.063973,-0.221574,0.344232,0.050904
140,2.333333,0.177413,0.295143,-0.003725,0.05072,0.3366,0.015732,0.113601,0.281996,-0.051089,-0.32458,0.549683,-0.063975,-0.221558,0.344139,0.050858
141,2.35,0.177426,0.294917,-0.003852,0.05077,0.336382,0.015715,0.112976,0.283289,-0.052321,-0.32458,0.549609,-0.063974,-0.221546,0.344042,0.050818
142,2.366667,0.177455,0.294739,-0.003958,0.05082,0.336149,0.0157,0.112284,0.284565,-0.053567,-0.324586,0.549529,-0.063966,-0.221539,0.343941,0.050785
143,2.383333,0.177502,0.294624,-0.004031,0.050868,0.335909,0.015688,0.111546,0.285769,-0.05478,-0.324594,0.549446,-0.06395,-0.221536,0.343836,0.050758
144,2.4,0.177564,0.294579,-0.004062,0.050914,0.335669,0.015684,0.110791,0.28679,-0.055906,-0.3246,0.549365,-0.063928,-0.22154,0.343731,0.050738
145,2.416667,0.177641,0.294623,-0.004042,0.050954,0.335433,0.015688,0.110057,0.287465,-0.0569,-0.324601,0.549291,-0.063904,-0.221552,0.343629,0.050722
146,2.433333,0.177737,0.294783,-0.003967,0.050984,0.335207,0.015688,0.109382,0.287614,-0.057724,-0.324596,0.549228,-0.063884,-0.22157,0.343536,0.050711
147,2.45,0.177857,0.295086,-0.003842,0.051002,0.334992,0.015665,0.108809,0.287102,-0.058325,-0.324585,0.549178,-0.063873,-0.22159,0.343456,0.050703
148,2.466667,0.178005,0.29556,-0.003677,0.051005,0.334788,0.015603,0.108382,0.285835,-0.058636,-0.324567,0.549143,-0.063874,-0.221607,0.343394,0.050694
149,2.483333,0.178184,0.296237,-0.003481,0.050993,0.3346,0.015495,0.108142,0.283746,-0.058566,-0.324544,0.54912,-0.063889,-0.221618,0.343349,0.050682
150,2.5,0.178399,0.297124,-0.003259,0.050973,0.33443,0.015329,0.108124,0.280815,-0.058003,-0.324514,0.549107,-0.063917,-0.221622,0.343322,0.050666
151,2.516667,0.178646,0.298168,-0.003018,0.050962,0.334278,0.015094,0.10835,0.277132,-0.056825,-0.324477,0.549101,-0.063958,-0.221621,0.343313,0.050643
152,2.533333,0.178917,0.299265,-0.002767,0.050977,0.334135,0.014791,0.108808,0.272928,-0.054966,-0.324437,0.549103,-0.064009,-0.22161,0.34332,0.050609
153,2.55,0.179197,0.300301,-0.002519,0.051029,0.333995,0.014446,0.109422,0.268541,-0.052486,-0.324395,0.549111,-0.064069,-0.221588,0.343341,0.050565
154,2.566667,0.179471,0.3012,-0.002282,0.051114,0.333852,0.014104,0.110067,0.264328,-0.049604,-0.324353,0.549125,-0.064134,-0.221555,0.343369,0.050516
155,2.583333,0.179724,0.301942,-0.002054,0.051218,0.333712,0.013818,0.110645,0.260598,-0.046664,-0.324312,0.549143,-0.064203,-0.221512,0.343397,0.050465
156,2.6,0.179945,0.302549,-0.001831,0.051321,0.333584,0.01362,0.111107,0.257555,-0.044003,-0.324272,0.549161,-0.064271,-0.221467,0.34342,0.050418
157,2.616667,0.180121,0.303052,-0.001602,0.051404,0.333478,0.013517,0.111441,0.255291,-0.041853,-0.324232,0.549175,-0.064336,-0.221427,0.343433,0.050377
158,2.633333,0.180249,0.303489,-0.001364,0.051455,0.333399,0.013493,0.111652,0.253828,-0.040351,-0.324194,0.549184,-0.064396,-0.221398,0.343436,0.050344
159,2.65,0.180328,0.303892,-0.001121,0.051465,0.33335,0.013531,0.111747,0.253159,-0.039578,-0.324158,0.549186,-0.06445,-0.221383,0.34343,0.050318
160,2.666667,0.180359,0.304289,-0.00088,0.051432,0.333333,0.013624,0.111728,0.253289,-0.039578,-0.324126,0.549184,-0.064498,-0.221384,0.343415,0.050299
161,2.683333,0.180345,0.3047,-0.000642,0.051358,0.333346,0.013774,0.111598,0.254253,-0.040373,-0.324098,0.549181,-0.064541,-0.221402,0.343395,0.050284
162,2.7,0.180292,0.305138,-0.000404,0.051251,0.333386,0.013984,0.111356,0.256099,-0.041931,-0.324076,0.549178,-0.064581,-0.221434,0.343372,0.050276
163,2.716667,0.180206,0.305593,-0.000164,0.051124,0.333448,0.014252,0.111009,0.258861,-0.044142,-0.32406,0.549177,-0.064617,-0.221479,0.34335,0.050277
164,2.733333,0.180096,0.306048,0.000069,0.05099,0.333524,0.014566,0.110562,0.262518,-0.046801,-0.324047,0.549177,-0.064649,-0.221536,0.343331,0.050287
165,2.75,0.179972,0.306481,0.000279,0.050863,0.333611,0.014901,0.110029,0.266927,-0.049616,-0.324037,0.549178,-0.064679,-0.221601,0.343316,0.050304
166,2.766667,0.179843,0.30689,0.000443,0.050752,0.333709,0.015231,0.109438,0.271773,-0.052268,-0.324027,0.549178,-0.064707,-0.221671,0.343306,0.050324
167,2.783333,0.179719,0.307288,0.000541,0.050658,0.333822,0.015531,0.108831,0.276562,-0.054509,-0.324018,0.549178,-0.064734,-0.221744,0.343301,0.050342
168,2.8,0.179606,0.307704,0.000564,0.050578,0.333958,0.015775,0.108254,0.280703,-0.056265,-0.324009,0.549176,-0.06476,-0.221815,0.343301,0.050352
169,2.816667,0.179508,0.308173,0.000516,0.050501,0.334113,0.015926,0.10774,0.283737,-0.057607,-0.324,0.549174,-0.064786,-0.221877,0.343308,0.050351
170,2.833333,0.179428,0.308701,0.000393,0.050418,0.334271,0.01595,0.107313,0.285526,-0.058628,-0.323993,0.549176,-0.064814,-0.221918,0.343324,0.050338
171,2.85,0.179363,0.309259,0.000199,0.050327,0.334419,0.015846,0.107005,0.286155,-0.059346,-0.323985,0.549182,-0.064844,-0.221933,0.343348,0.050311
172,2.866667,0.179313,0.30982,-0.000038,0.050234,0.334552,0.01565,0.106863,0.285729,-0.059719,-0.323973,0.549193,-0.064876,-0.221923,0.343379,0.050279
173,2.883333,0.179282,0.310359,-0.000283,0.050152,0.334669,0.015403,0.106912,0.284304,-0.059692,-0.323953,0.549205,-0.06491,-0.221899,0.343416,0.05025
174,2.9,0.179274,0.310838,-0.000525,0.050096,0.334769,0.01513,0.107163,0.281947,-0.059209,-0.323924,0.549215,-0.064943,-0.221868,0.343456,0.050228
175,2.916667,0.179296,0.311201,-0.000771,0.05008,0.334847,0.014829,0.107617,0.278789,-0.058191,-0.323887,0.549222,-0.064974,-0.221832,0.343499,0.050213
176,2.933333,0.179351,0.31139,-0.001036,0.050109,0.33489,0.014487,0.108254,0.275093,-0.056589,-0.323845,0.549228,-0.065002,-0.221785,0.343544,0.050199
177,2.95,0.179435,0.311355,-0.001331,0.050181,0.334886,0.014109,0.108994,0.271232,-0.054474,-0.323802,0.549233,-0.065028,-0.221721,0.343588,0.05018
178,2.966667,0.17954,0.311074,-0.001647,0.050283,0.334829,0.013734,0.109723,0.26761,-0.052073,-0.323758,0.549238,-0.06505,-0.221637,0.343625,0.050158
179,2.983333,0.179652,0.310566,-0.001957,0.050403,0.33473,0.01342,0.110355,0.264572,-0.049738,-0.323714,0.54924,-0.065068,-0.221541,0.343651,0.050142
180,3,0.179758,0.309882,-0.002222,0.050531,0.334605,0.013213,0.110824,0.262351,-0.047843,-0.323668,0.549236,-0.065079,-0.221444,0.343661,0.050137
181,3.016667,0.179846,0.309078,-0.002417,0.050661,0.334467,0.013133,0.111078,0.261078,-0.046689,-0.323621,0.549225,-0.06508,-0.221358,0.343656,0.050144
182,3.033333,0.179908,0.308193,-0.00254,0.050787,0.334325,0.013174,0.111097,0.26081,-0.046445,-0.323575,0.549208,-0.065072,-0.221288,0.343637,0.050164
183,3.05,0.179939,0.307251,-0.002615,0.050906,0.334185,0.013316,0.110888,0.261561,-0.047088,-0.323533,0.549187,-0.065052,-0.221239,0.343608,0.050196
184,3.066667,0.179938,0.30627,-0.002676,0.051017,0.33405,0.013527,0.110492,0.263333,-0.048453,-0.323496,0.549163,-0.065023,-0.221211,0.343569,0.050235
185,3.083333,0.179909,0.305272,-0.002747,0.051125,0.333917,0.013776,0.109967,0.266126,-0.050298,-0.323462,0.549136,-0.064984,-0.2212,0.343522,0.050277
186,3.1,0.179861,0.304286,-0.00284,0.051241,0.333782,0.014038,0.109382,0.269889,-0.052332,-0.323432,0.549102,-0.064937,-0.221205,0.343466,0.05032
187,3.116667,0.179806,0.30334,-0.00296,0.051372,0.333642,0.014297,0.108798,0.274425,-0.05423,-0.323403,0.549058,-0.064881,-0.221222,0.343399,0.05036
188,3.133333,0.179756,0.302464,-0.003121,0.051521,0.333502,0.014547,0.108264,0.279325,-0.055706,-0.323374,0.549001,-0.064816,-0.22125,0.343318,0.050395
189,3.15,0.179714,0.301704,-0.003334,0.051676,0.333375,0.014787,0.10781,0.283976,-0.056648,-0.323344,0.548927,-0.064739,-0.221286,0.343216,0.050422
190,3.166667,0.179679,0.301122,-0.003594,0.051813,0.333273,0.015005,0.107434,0.287721,-0.057191,-0.323313,0.548834,-0.06465,-0.221325,0.343089,0.050438
191,3.183333,0.179655,0.30079,-0.003877,0.051906,0.333189,0.015154,0.107114,0.290169,-0.057577,-0.323282,0.548725,-0.064548,-0.221359,0.342933,0.05044
192,3.2,0.179643,0.30071,-0.004175,0.051944,0.333107,0.015183,0.106846,0.291255,-0.057929,-0.323248,0.548602,-0.064434,-0.221377,0.342752,0.050424
193,3.216667,0.179639,0.300802,-0.004482,0.051932,0.333019,0.015089,0.106677,0.291031,-0.058216,-0.323209,0.548467,-0.064311,-0.221377,0.342549,0.05039
194,3.233333,0.179639,0.300971,-0.004768,0.051891,0.332922,0.0149,0.106665,0.289513,-0.058345,-0.323154,0.548322,-0.064182,-0.221367,0.342328,0.050346
195,3.25,0.179651,0.301136,-0.005009,0.051852,0.332807,0.014652,0.106844,0.286701,-0.058207,-0.32308,0.548168,-0.064052,-0.221356,0.342096,0.050299
196,3.266667,0.179685,0.301201,-0.005212,0.051845,0.332659,0.014362,0.107215,0.282671,-0.057655,-0.322986,0.548009,-0.063925,-0.221348,0.341861,0.050252
197,3.283333,0.179744,0.301049,-0.005412,0.051894,0.332457,0.014021,0.107741,0.277673,-0.056546,-0.322879,0.547857,-0.063804,-0.221337,0.341632,0.050197
198,3.3,0.179825,0.300567,-0.005653,0.052006,0.332181,0.013612,0.10837,0.272157,-0.054816,-0.322765,0.547721,-0.063694,-0.22131,0.341417,0.050127
199,3.316667,0.179911,0.299672,-0.005953,0.052174,0.331819,0.013152,0.109042,0.266652,-0.052548,-0.322647,0.547606,-0.063598,-0.221257,0.341216,0.050037
200,3.333333,0.179984,0.298355,-0.006294,0.052382,0.331378,0.012697,0.109702,0.261615,-0.050004,-0.322519,0.547508,-0.06352,-0.221177,0.341023,0.049933
201,3.35,0.180025,0.296682,-0.006629,0.052611,0.33088,0.012317,0.110301,0.257333,-0.047544,-0.322378,0.547419,-0.063459,-0.221079,0.340827,0.049826
202,3.366667,0.180023,0.29476,-0.006919,0.052844,0.330351,0.012054,0.110804,0.25391,-0.045485,-0.322218,0.547329,-0.063413,-0.220978,0.340621,0.049724
203,3.383333,0.179976,0.292712,-0.007149,0.053071,0.329811,0.011916,0.111199,0.251315,-0.043998,-0.322039,0.547229,-0.063381,-0.220883,0.340396,0.049627
204,3.4,0.179895,0.290682,-0.007324,0.053281,0.329271,0.011873,0.111502,0.249429,-0.043077,-0.321845,0.547116,-0.063357,-0.220799,0.340151,0.049535
205,3.416667,0.179802,0.288822,-0.007463,0.053463,0.328736,0.011877,0.111745,0.248108,-0.042606,-0.321643,0.546991,-0.063337,-0.220727,0.339886,0.049444
206,3.433333,0.179717,0.287246,-0.007582,0.053602,0.328211,0.011883,0.111956,0.247227,-0.042467,-0.321438,0.546855,-0.063318,-0.220661,0.339603,0.04935
207,3.45,0.179646,0.28599,-0.007699,0.053689,0.327701,0.01187,0.112149,0.246685,-0.042573,-0.321238,0.546711,-0.063297,-0.220598,0.339305,0.04925
208,3.466667,0.179587,0.285016,-0.007827,0.053729,0.327219,0.011829,0.112325,0.246403,-0.042867,-0.321049,0.54656,-0.063272,-0.220537,0.338995,0.049142
209,3.483333,0.179533,0.284255,-0.007978,0.053733,0.32677,0.011765,0.112475,0.246319,-0.043312,-0.320875,0.546405,-0.063238,-0.220481,0.33868,0.049031
210,3.5,0.179482,0.283648,-0.008154,0.053717,0.326358,0.011684,0.112592,0.246381,-0.043872,-0.32072,0.546249,-0.063192,-0.220433,0.338368,0.048921
211,3.516667,0.179433,0.283154,-0.008349,0.053688,0.325982,0.011594,0.112681,0.246542,-0.044504,-0.320586,0.546097,-0.063134,-0.220393,0.338064,0.048819
212,3.533333,0.179385,0.282742,-0.008561,0.053653,0.325639,0.011494,0.112749,0.246764,-0.045164,-0.320472,0.545953,-0.063067,-0.220359,0.337774,0.048725
213,3.55,0.179336,0.282387,-0.008791,0.053614,0.325327,0.011382,0.112801,0.247011,-0.045818,-0.320378,0.545819,-0.062994,-0.220328,0.337504,0.048638
214,3.566667,0.179286,0.282066,-0.009038,0.053575,0.325045,0.011257,0.112838,0.247251,-0.046444,-0.320302,0.545696,-0.062917,-0.220298,0.337254,0.048558
215,3.583333,0.179233,0.281763,-0.009298,0.053538,0.324793,0.011123,0.112863,0.247461,-0.047022,-0.32024,0.545579,-0.062838,-0.220267,0.337026,0.048486
216,3.6,0.17918,0.281467,-0.009567,0.053506,0.32457,0.010986,0.112879,0.247625,-0.047533,-0.32019,0.545469,-0.062759,-0.220234,0.336818,0.048424
217,3.616667,0.179127,0.281175,-0.009847,0.05348,0.324373,0.010851,0.112892,0.247729,-0.047963,-0.320147,0.545364,-0.062686,-0.220201,0.33663,0.048371
218,3.633333,0.179076,0.280889,-0.010136,0.053459,0.324199,0.010722,0.112905,0.247766,-0.048303,-0.320111,0.545265,-0.062619,-0.220165,0.336462,0.048326
219,3.65,0.179028,0.280618,-0.010428,0.053443,0.324045,0.010598,0.112915,0.247738,-0.048566,-0.320079,0.545171,-0.062561,-0.220126,0.336313,0.048288
220,3.666667,0.178986,0.280372,-0.010711,0.053429,0.323905,0.01048,0.112917,0.247661,-0.048783,-0.320048,0.545085,-0.062512,-0.220083,0.336183,0.048258
221,3.683333,0.178948,0.28015,-0.010977,0.053417,0.323778,0.010364,0.112908,0.247561,-0.048983,-0.320014,0.545006,-0.062473,-0.220038,0.336071,0.048235
222,3.7,0.178915,0.279945,-0.011226,0.053411,0.323662,0.010246,0.112888,0.247453,-0.04919,-0.319975,0.54493,-0.062444,-0.219991,0.335974,0.048219
223,3.716667,0.178888,0.279753,-0.011461,0.053409,0.323553,0.010121,0.112856,0.247343,-0.049415,-0.319932,0.54486,-0.062422,-0.219942,0.335889,0.048209
224,3.733333,0.178864,0.279574,-0.011687,0.053412,0.32345,0.009982,0.112812,0.247229,-0.049661,-0.319883,0.544793,-0.062406,-0.21989,0.335814,0.048202
225,3.75,0.178843,0.279411,-0.011908,0.053417,0.323352,0.00983,0.112758,0.24711,-0.049928,-0.31983,0.544729,-0.062393,-0.219835,0.335747,0.048197
226,3.766667,0.178825,0.279266,-0.012129,0.053421,0.32326,0.009669,0.112698,0.246993,-0.05021,-0.319771,0.54467,-0.062383,-0.219778,0.335684,0.04819
227,3.783333,0.178811,0.279141,-0.012349,0.053425,0.323173,0.009502,0.112638,0.246883,-0.050498,-0.319708,0.544616,-0.062375,-0.21972,0.335626,0.04818
228,3.8,0.178803,0.279033,-0.012563,0.053431,0.323091,0.009336,0.112586,0.246782,-0.050785,-0.319642,0.544569,-0.062368,-0.219659,0.335572,0.048168
229,3.816667,0.178805,0.278932,-0.012767,0.053444,0.323014,0.009172,0.112543,0.246692,-0.051062,-0.319578,0.544529,-0.062362,-0.219594,0.335523,0.048151
230,3.833333,0.178816,0.278831,-0.012958,0.05347,0.322942,0.009016,0.11251,0.246612,-0.051328,-0.319514,0.544493,-0.062356,-0.219526,0.335478,0.048134
231,3.85,0.178838,0.278725,-0.013137,0.05351,0.322875,0.008872,0.11249,0.246547,-0.051581,-0.319453,0.54446,-0.062351,-0.219452,0.335438,0.048116
232,3.866667,0.178869,0.27861,-0.013299,0.053567,0.322813,0.008745,0.112484,0.246497,-0.051817,-0.319394,0.544428,-0.062349,-0.219374,0.335403,0.0481
233,3.883333,0.178907,0.278488,-0.013442,0.053637,0.322756,0.008637,0.11249,0.246457,-0.05203,-0.319337,0.544396,-0.062349,-0.219291,0.335373,0.048088
234,3.9,0.17895,0.278362,-0.013565,0.053714,0.322706,0.008548,0.112505,0.246419,-0.052213,-0.319281,0.544365,-0.062353,-0.219208,0.335348,0.048079
235,3.916667,0.178995,0.278237,-0.013667,0.053792,0.322663,0.008476,0.112525,0.246372,-0.05236,-0.319228,0.544335,-0.06236,-0.219126,0.33533,0.048075
236,3.933333,0.179036,0.278115,-0.013746,0.053867,0.322631,0.008421,0.112548,0.246319,-0.052468,-0.319179,0.544309,-0.062369,-0.219051,0.335317,0.048076
237,3.95,0.17907,0.277997,-0.0138,0.053937,0.322613,0.008386,0.11257,0.246269,-0.052541,-0.319135,0.544288,-0.062379,-0.218984,0.335311,0.048083
238,3.966667,0.179095,0.277883,-0.013826,0.054001,0.32261,0.008375,0.112587,0.246235,-0.052583,-0.319097,0.544271,-0.062391,-0.21893,0.335314,0.048098
239,3.983333,0.17911,0.277782,-0.01382,0.054055,0.322625,0.008394,0.1126,0.246226,-0.052593,-0.319065,0.544257,-0.062404,-0.21889,0.335324,0.048127
240,4,0.179115,0.277705,-0.013776,0.054098,0.32266,0.008448,0.11261,0.246242,-0.052563,-0.319038,0.544243,-0.062418,-0.218865,0.33534,0.04817
241,4.016667,0.179114,0.277667,-0.013685,0.054124,0.322715,0.008542,0.112619,0.24628,-0.052477,-0.319015,0.544228,-0.062433,-0.218855,0.33536,0.048229
242,4.033333,0.179106,0.277676,-0.013534,0.054133,0.322792,0.008681,0.112632,0.246335,-0.052324,-0.318994,0.544211,-0.062448,-0.218861,0.335383,0.048303
243,4.05,0.179093,0.277727,-0.013308,0.054125,0.32289,0.008875,0.112651,0.246411,-0.052092,-0.318973,0.544191,-0.062464,-0.218883,0.335406,0.048393
244,4.066667,0.179078,0.277807,-0.012991,0.054106,0.323008,0.009135,0.112682,0.246513,-0.051774,-0.318952,0.544169,-0.06248,-0.218922,0.33543,0.048499
245,4.083333,0.179061,0.277907,-0.012567,0.054082,0.323145,0.009474,0.112728,0.246647,-0.051361,-0.318931,0.544147,-0.062497,-0.218979,0.335457,0.048623
246,4.1,0.179046,0.278022,-0.012022,0.054056,0.323301,0.009904,0.112796,0.246822,-0.050842,-0.318907,0.544124,-0.062517,-0.219052,0.335486,0.048765
247,4.116667,0.179036,0.278156,-0.011341,0.054031,0.323478,0.010435,0.112891,0.247037,-0.050205,-0.318881,0.544098,-0.062543,-0.219141,0.335516,0.048927
248,4.133333,0.179035,0.278318,-0.01051,0.054009,0.323683,0.011078,0.113016,0.247288,-0.049429,-0.31885,0.544068,-0.062576,-0.219245,0.335546,0.049109
249,4.15,0.179046,0.278521,-0.009512,0.053988,0.323919,0.011844,0.113173,0.247568,-0.048499,-0.31881,0.54403,-0.062617,-0.219364,0.335573,0.049312
250,4.166667,0.179072,0.278776,-0.00833,0.053968,0.324191,0.012747,0.113367,0.247883,-0.047402,-0.31876,0.543982,-0.062667,-0.219497,0.335599,0.049537
251,4.183333,0.179112,0.279096,-0.00695,0.053946,0.324501,0.013797,0.113598,0.248243,-0.046137,-0.318699,0.543924,-0.062726,-0.219642,0.335625,0.04979
252,4.2,0.179166,0.279488,-0.005364,0.053921,0.32485,0.015002,0.11386,0.24866,-0.044707,-0.318628,0.54386,-0.062794,-0.219799,0.335657,0.050076
253,4.216667,0.179232,0.279953,-0.003566,0.053891,0.325242,0.016368,0.114148,0.249139,-0.043112,-0.318549,0.543792,-0.06287,-0.219972,0.3357,0.050402
254,4.233333,0.179303,0.280483,-0.001556,0.053853,0.325677,0.017897,0.114456,0.249677,-0.041347,-0.318465,0.543724,-0.062951,-0.220162,0.335759,0.050776
255,4.25,0.179373,0.281075,0.000668,0.053803,0.32616,0.019591,0.114779,0.250272,-0.0394,-0.31838,0.543659,-0.063032,-0.220373,0.335841,0.051204
256,4.266667,0.179436,0.281727,0.003109,0.053737,0.326695,0.021451,0.115113,0.250918,-0.037262,-0.318296,0.543599,-0.06311,-0.220606,0.33595,0.051693
257,4.283333,0.179488,0.282448,0.005772,0.05365,0.327287,0.023484,0.115454,0.251617,-0.034919,-0.318213,0.543545,-0.063182,-0.220862,0.33609,0.052249
258,4.3,0.179524,0.283247,0.008664,0.053539,0.327942,0.025697,0.115801,0.252374,-0.032361,-0.318132,0.543496,-0.063243,-0.221142,0.336263,0.052878
259,4.316667,0.179543,0.284138,0.011798,0.053399,0.328663,0.028099,0.116156,0.253204,-0.029579,-0.318054,0.54345,-0.063288,-0.221446,0.336469,0.053587
260,4.333333,0.179545,0.285131,0.015187,0.05323,0.329454,0.030696,0.116518,0.254115,-0.026564,-0.317979,0.543407,-0.063314,-0.221776,0.33671,0.05438
261,4.35,0.179527,0.286223,0.018841,0.053032,0.330317,0.033494,0.11689,0.255106,-0.023306,-0.317908,0.543367,-0.063322,-0.222131,0.336984,0.055256
262,4.366667,0.179489,0.287404,0.022762,0.052807,0.33125,0.036495,0.117272,0.25617,-0.019798,-0.317841,0.543331,-0.06331,-0.222507,0.337293,0.05621
263,4.383333,0.179431,0.288665,0.026951,0.052558,0.33225,0.039697,0.117668,0.257301,-0.016043,-0.317782,0.5433,-0.063281,-0.222902,0.337636,0.057235
264,4.4,0.17935,0.289997,0.0314,0.052289,0.333312,0.043093,0.118078,0.258496,-0.012051,-0.317733,0.543274,-0.063236,-0.22331,0.338013,0.058328
265,4.416667,0.179247,0.291396,0.036093,0.051999,0.334431,0.046675,0.118499,0.259753,-0.007842,-0.317692,0.543252,-0.063178,-0.223729,0.338421,0.059484
266,4.433333,0.17912,0.29286,0.041014,0.051687,0.335605,0.050431,0.118927,0.261074,-0.003435,-0.317656,0.543234,-0.063112,-0.224155,0.33886,0.060697
267,4.45,0.178963,0.294393,0.046147,0.051348,0.336834,0.054349,0.119348,0.262457,0.001164,-0.317622,0.543217,-0.063039,-0.22459,0.339327,0.061958
268,4.466667,0.178768,0.296001,0.051481,0.050975,0.338118,0.058424,0.119737,0.2639,0.005962,-0.317589,0.543204,-0.062964,-0.225033,0.339818,0.063263
269,4.483333,0.17853,0.29769,0.057009,0.050563,0.339457,0.062649,0.120085,0.265402,0.010955,-0.317555,0.543193,-0.062886,-0.225488,0.340331,0.064604
270,4.5,0.178239,0.29946,0.062725,0.050104,0.340851,0.067015,0.120391,0.266964,0.016127,-0.31752,0.543186,-0.062803,-0.225959,0.340864,0.065977
271,4.516667,0.177886,0.301308,0.068624,0.049588,0.3423,0.071519,0.120654,0.268587,0.021466,-0.317487,0.543182,-0.062714,-0.22645,0.341412,0.067379
272,4.533333,0.177461,0.303229,0.074701,0.049009,0.343801,0.076157,0.120874,0.270276,0.026963,-0.317455,0.543182,-0.062618,-0.226964,0.341973,0.068807
273,4.55,0.176953,0.305216,0.080955,0.048358,0.345349,0.080928,0.121045,0.272036,0.032611,-0.317423,0.543187,-0.062516,-0.227503,0.342544,0.070256
274,4.566667,0.176352,0.307259,0.087384,0.047628,0.346937,0.085831,0.121158,0.273865,0.038404,-0.317391,0.543197,-0.062411,-0.228071,0.343125,0.071723
275,4.583333,0.175652,0.309346,0.093978,0.046812,0.348556,0.090857,0.121205,0.275751,0.044336,-0.317358,0.543213,-0.062306,-0.228673,0.343713,0.07321
276,4.6,0.174843,0.311457,0.100724,0.045909,0.350195,0.095991,0.121175,0.277676,0.050397,-0.317326,0.543236,-0.062199,-0.229311,0.344311,0.074715
